Gene,Frequency
LYPD5,0.0114285714285714
PLSCR2,0.0114285714285714
GYPE,0.0114285714285714
PLN,0
SMPDL3A,0.00571428571428571
PPP1R17,0.00285714285714286
FAM167A,0.00857142857142857
SSX6,0.00571428571428571
PGA3,0.00285714285714286
ABHD13,0.00857142857142857
KRTAP4.12,0.00571428571428571
MYL12B,0.00571428571428571
HMSD,0.00571428571428571
RBM42,0.0285714285714286
LCE3A,0
IFRG15,0.00571428571428571
KDELR3,0.00285714285714286
TMEM89,0.00285714285714286
CHRNA9,0.00571428571428571
FAM53C,0.0114285714285714
GPR31,0.0142857142857143
ATG9B,0.0514285714285714
GPR107,0.0114285714285714
MAGED2,0.0257142857142857
TOLLIP,0.00857142857142857
KRTAP5.2,0.00285714285714286
ZDHHC5,0.0342857142857143
C12orf5,0.00285714285714286
VPS35,0.00857142857142857
SUZ12P,0.00571428571428571
NAGS,0.0114285714285714
TATDN3,0.0114285714285714
TMEM214,0.0114285714285714
IGKV1D.8,0.0142857142857143
REEP2,0.0142857142857143
TMEM242,0.00285714285714286
SOD2,0.0228571428571429
HIST1H4I,0.00857142857142857
STYXL1,0.0142857142857143
GSAP,0.0228571428571429
UBE2V2,0.00285714285714286
RPS6,0.00857142857142857
IGFBPL1,0
C10orf32,0.00571428571428571
C11orf57,0.0171428571428571
SNORD115.15,0.00285714285714286
PLLP,0.00285714285714286
RTBDN,0.0114285714285714
B3GNT8,0.00857142857142857
FBXO46,0.0142857142857143
CTD.2207O23.12,0
SPATA6,0.00857142857142857
SPATA1,0.02
PPIL3,0.00285714285714286
EMC3,0.0171428571428571
HMGB2,0.00571428571428571
IBSP,0.0257142857142857
TSPAN5,0.0257142857142857
CSNK1A1,0.00857142857142857
SLC25A27,0.00571428571428571
SURF2,0
STK32C,0
AP000889.3,0.00857142857142857
BBC3,0.00571428571428571
METTL6,0.02
ACTL6A,0.0171428571428571
FOXP1,0.0285714285714286
PRIMPOL,0.02
RNF217,0.00285714285714286
FAM221B,0.0171428571428571
INA,0.0257142857142857
MRC1,0.00857142857142857
TUBAL3,0.0314285714285714
RP11.574K11.28,0.00285714285714286
MAT1A,0.0114285714285714
TM9SF3,0.0314285714285714
MORN4,0.00285714285714286
LYVE1,0.0142857142857143
HTR3B,0.0257142857142857
ZNF259,0.00857142857142857
TBCEL,0.0114285714285714
TMEM225,0.00857142857142857
MOB2,0.0142857142857143
HTATIP2,0.00571428571428571
VPS51,0.0171428571428571
GSTP1,0.00571428571428571
SLC36A4,0.0257142857142857
IGF1,0.0142857142857143
PRB4,0.0142857142857143
DCP1B,0.0171428571428571
FAM155A,0.02
MRP63,0.00571428571428571
KCTD4,0.00571428571428571
AL445989.1,0
MIR329.1,0.00285714285714286
IGHV7.81,0
TRAJ50,0
SNORD116.25,0
AVEN,0.00285714285714286
CSNK1A1P1,0.0142857142857143
MYEF2,0.0257142857142857
FAM227B,0.0314285714285714
LDHAL6B,0.02
PLEKHO2,0.0114285714285714
MEGF11,0.02
UBE2Q2P1,0.00571428571428571
ARL6IP1,0.00285714285714286
COQ7,0.0114285714285714
NTN3,0.02
RRN3P2,0.0228571428571429
SNX20,0.00571428571428571
PKD1L3,0.0371428571428571
TAF1C,0.0371428571428571
TUBB3,0.02
MMP28,0
PRAC1,0
MINK1,0.0314285714285714
AIPL1,0.00571428571428571
TTR,0.00571428571428571
TGIF1,0.0428571428571429
ZNF791,0.0314285714285714
TMEM38A,0.0114285714285714
LSM4,0.00571428571428571
AC104534.3,0.00285714285714286
CEACAM3,0.00571428571428571
DMRTC2,0.0142857142857143
NTN5,0.0142857142857143
MADCAM1,0.00857142857142857
NAPSA,0.0114285714285714
SPIB,0.0142857142857143
NKG7,0.00571428571428571
MIR524,0.00285714285714286
MIR521.2,0.00285714285714286
MIR517B,0
MIR516B1,0.00285714285714286
LENG9,0.00857142857142857
ISOC2,0.00571428571428571
PRAM1,0.04
HSD3B1,0.0228571428571429
BNIPL,0.00285714285714286
TMOD4,0.02
SLC39A1,0
HAX1,0.00571428571428571
LENEP,0.00285714285714286
TMEM82,0.00571428571428571
SLC35E2,0.00285714285714286
METTL11B,0.0171428571428571
RGS13,0.00571428571428571
HIST3H2A,0.00285714285714286
C1QA,0.0114285714285714
SCCPDH,0.00857142857142857
C1orf63,0.0114285714285714
SH3D21,0.0257142857142857
CYP4X1,0.00857142857142857
PGM1,0.0314285714285714
PSMF1,0.00571428571428571
SCP2D1,0.00285714285714286
CST5,0.00857142857142857
DUSP15,0.00285714285714286
WFDC11,0
CRLS1,0.00571428571428571
KRTAP13.4,0.00285714285714286
KRTAP19.3,0.0114285714285714
XKR3,0.0114285714285714
CECR5,0.0142857142857143
PI4KAP1,0
IGLV2.23,0.00571428571428571
SEC14L2,0.00571428571428571
FAM109B,0.0142857142857143
RABL2A,0.0142857142857143
C2orf83,0
HTR2B,0.02
DKFZP761K2322,0
MGAT4A,0.0114285714285714
KLF15,0.00857142857142857
EXOG,0.00857142857142857
ZNF717,0.0142857142857143
MGARP,0.00857142857142857
KCNIP4,0.0142857142857143
MXD4,0.00285714285714286
OCIAD2,0.00571428571428571
TMPRSS11D,0.0257142857142857
CXCL5,0.0114285714285714
TNFAIP8,0.00285714285714286
SOWAHA,0.00857142857142857
IK,0.0114285714285714
C1QTNF2,0
SNCB,0.00285714285714286
AC026703.1,0.00571428571428571
GAPT,0.00571428571428571
ZSWIM6,0.0371428571428571
CENPH,0.00857142857142857
GTF2H2,0
MEF2C,0.0371428571428571
IFNGR1,0.0142857142857143
FBXO30,0.0257142857142857
XXbac.BPG308J9.3,0.0114285714285714
KHDC1L,0.0114285714285714
VWDE,0.0485714285714286
RP11.1220K2.2,0.00571428571428571
TRBV11.2,0
ZNF767,0.00571428571428571
TRGV2,0
SNHG15,0
AC011294.3,0
ZNF517,0.0171428571428571
FAM87A,0
LSM1,0.0114285714285714
C8orf22,0.00571428571428571
AGPAT5,0.00857142857142857
PPP6C,0.00571428571428571
PTGES,0.00285714285714286
GNAQ,0.02
XAGE5,0.00285714285714286
RPP30,0.00571428571428571
SCGB2A1,0
RITA1,0.00571428571428571
YAF2,0.00571428571428571
TTC5,0.00571428571428571
BBS4,0.0114285714285714
SP6,0.0171428571428571
SLC39A3,0.00285714285714286
SEMA4A,0.0314285714285714
EFCAB2,0.00571428571428571
HMGN2,0
CMPK1,0.00571428571428571
RRP1,0.0114285714285714
MB,0
HSPE1.MOB4,0.00857142857142857
GPX5,0.0142857142857143
RIPPLY1,0
OR8D2,0.0142857142857143
TSPAN18,0.0142857142857143
PRPH,0.00571428571428571
C15orf27,0.00857142857142857
SULT1A1,0.00857142857142857
TYROBP,0.00571428571428571
SDF4,0.0142857142857143
CHIT1,0.0228571428571429
ATPAF1,0.00571428571428571
MRAP,0.00571428571428571
KRTAP10.5,0.00571428571428571
LIMS1,0.00857142857142857
C1D,0.0114285714285714
SERPINI2,0.0228571428571429
SDAD1,0.0285714285714286
POM121,0.0285714285714286
TM2D2,0.0114285714285714
MIR888,0.00857142857142857
VPS37C,0.02
ABCC6P1,0.00571428571428571
ERI2,0.0228571428571429
RFNG,0.00285714285714286
ELL,0.0257142857142857
ADSS,0.0171428571428571
CAP1,0.0114285714285714
GPBP1L1,0.0171428571428571
CST4,0.00285714285714286
SEC13,0.0114285714285714
FGFRL1,0.0171428571428571
SRA1,0.00571428571428571
ZNF786,0.0171428571428571
SASH3,0.0171428571428571
PWWP2B,0.00857142857142857
GANAB,0.04
LTBP3,0.0342857142857143
GATC,0.00857142857142857
TRAV7,0
SPIRE2,0.0142857142857143
CCL3,0
PPP1R14A,0.0171428571428571
BPIFA1,0.00571428571428571
RCAN1,0.00285714285714286
APOL5,0.0171428571428571
CCRN4L,0
SNX3,0.00285714285714286
SAPCD1,0.00571428571428571
ISPD,0.0171428571428571
CT83,0.00571428571428571
RPL13,0.00285714285714286
ZNF562,0.0285714285714286
RAB36,0.0142857142857143
TRBV6.4,0
BCCIP,0.0114285714285714
TACR2,0.00285714285714286
TRMT112,0.00285714285714286
KLF5,0.0142857142857143
ZNF839,0.0114285714285714
RNASE4,0.00857142857142857
NDNL2,0.00285714285714286
HAPLN3,0.02
NDUFAB1,0.00571428571428571
DNAJA3,0.0142857142857143
NARFL,0.0228571428571429
DHRS11,0
KRTAP3.1,0.00857142857142857
RUNDC3A,0.0114285714285714
IZUMO4,0
ETFB,0.00571428571428571
DPH5,0.0171428571428571
IGLV3.32,0.00571428571428571
NOL12,0.0114285714285714
MIEF1,0.00571428571428571
OSGEPL1,0.0171428571428571
C2orf80,0.00857142857142857
AC096579.13,0.00285714285714286
SDHAP2,0.0142857142857143
COL8A1,0.0342857142857143
CTD.2201E18.3,0
NINJ1,0.00571428571428571
DDX3Y,0.00571428571428571
LINC00837,0
RGMA,0.0171428571428571
RAB26,0.00571428571428571
PEPD,0.0171428571428571
CEACAM4,0.0142857142857143
CGB5,0.00285714285714286
ZGPAT,0.02
PWP2,0.0228571428571429
GPR27,0.00857142857142857
C5orf34,0.0142857142857143
B3GALT4,0.0142857142857143
TAS2R4,0.00571428571428571
PROSC,0.00571428571428571
MEGF9,0.0171428571428571
RTN4RL2,0.0114285714285714
TAS2R7,0.0114285714285714
RNFT2,0.0171428571428571
EEF1DP3,0.0171428571428571
KPNA3,0.0142857142857143
PLEK2,0.0142857142857143
KIAA0101,0.00571428571428571
FLYWCH1,0.0257142857142857
PABPN1L,0.00571428571428571
BTBD17,0.00857142857142857
HSD11B1L,0.00857142857142857
GNAT2,0.00857142857142857
AMPD2,0.0257142857142857
BOLA1,0.00857142857142857
BTF3L4,0.00571428571428571
KIAA1107,0.04
PITPNB,0.00857142857142857
TST,0.00571428571428571
C22orf23,0.02
SELO,0.02
TMBIM1,0.0114285714285714
RPL29,0
ADH4,0
SLC6A7,0.0142857142857143
UFSP1,0.00857142857142857
IRF5,0.0142857142857143
NPVF,0.0142857142857143
ERICH1,0.0371428571428571
PTPLA,0.00857142857142857
C10orf129,0.00857142857142857
PSMD13,0.00571428571428571
MRPL17,0.00571428571428571
KRT3,0.0285714285714286
SYNDIG1L,0.00285714285714286
NARG2,0.0114285714285714
IGHV3OR16.9,0.00571428571428571
CARHSP1,0.00571428571428571
SF3A2,0.0114285714285714
IGLV5.45,0.0142857142857143
ANAPC13,0
ADTRP,0.00571428571428571
DNAJB9,0.00571428571428571
KLRG2,0
DOK2,0.00857142857142857
ADHFE1,0.02
E2F5,0.0142857142857143
SPATA6L,0.00857142857142857
HIATL1,0.0142857142857143
LRFN1,0.00857142857142857
BAX,0.0142857142857143
MRPS14,0.00571428571428571
SMAD1,0.02
SPINK13,0.00285714285714286
HIST1H2BJ,0.00285714285714286
KLHDC3,0.0142857142857143
CPSF4,0.00571428571428571
DEFB1,0
IGHV1.69,0
CCNK,0.0114285714285714
SNORD116.26,0
RLN3,0
CEACAM19,0.00857142857142857
RBM8A,0.00285714285714286
DNM3,0.0457142857142857
NKX2.4,0
TSSK2,0.0171428571428571
MIR663B,0
KLHL23,0.0171428571428571
IGKV3.20,0
CLDN1,0
SPACA5,0.00285714285714286
ZMYM5,0.0342857142857143
HSF4,0.0142857142857143
SKA1,0.00285714285714286
DSCR4,0
C22orf31,0.00857142857142857
HSD17B11,0.00571428571428571
GPER1,0.0142857142857143
COX6C,0.00857142857142857
SNAPC4,0.0314285714285714
C9orf173,0.00857142857142857
DKK3,0.0114285714285714
IL17D,0
MRPL4,0.00571428571428571
PIGM,0.00857142857142857
THEMIS2,0.00571428571428571
PSMB2,0.00857142857142857
APOL1,0.00857142857142857
RBP4,0.00857142857142857
ZC3H7A,0.0171428571428571
ST6GALNAC2,0.0228571428571429
ADIPOR1,0.00285714285714286
CHIC2,0.00571428571428571
AL645922.1,0
EIF3M,0.0114285714285714
VPS37B,0.0171428571428571
TMED10,0.00571428571428571
MT1L,0.0114285714285714
NOL3,0
TNFSF12.TNFSF13,0
GAL3ST2,0.0114285714285714
LRRC1,0.0257142857142857
MED21,0.00285714285714286
GABARAPL2,0.00571428571428571
KRTAP4.1,0.0142857142857143
PNPO,0.00857142857142857
TSTA3,0.00571428571428571
EIF2B1,0.00857142857142857
BLOC1S6,0
PRKACA,0.00285714285714286
SRSF4,0.02
COX7A2L,0
STK17A,0.0142857142857143
UBA1,0.0171428571428571
APH1B,0.00571428571428571
MLX,0.00571428571428571
FBLIM1,0.0142857142857143
IFNAR1,0.0142857142857143
TFF2,0.00571428571428571
C6orf223,0.00571428571428571
REEP4,0.00857142857142857
ANP32B,0.0114285714285714
WDR31,0.0114285714285714
CREBL2,0.00285714285714286
CGB7,0
VMAC,0
RPS2,0.00857142857142857
KXD1,0.00571428571428571
MIR372,0.00571428571428571
CBX7,0.00571428571428571
DNAJB5,0.02
REEP3,0.00857142857142857
H2AFY2,0.02
TMEM151A,0.00857142857142857
LRFN4,0.0257142857142857
RNF34,0.0142857142857143
TMEM120B,0.00285714285714286
EVL,0.02
ZG16B,0.00285714285714286
CCL22,0.00571428571428571
ESRP2,0.0114285714285714
TMEM95,0.00571428571428571
KATNAL2,0.0114285714285714
NCLN,0.0114285714285714
LILRB3,0.00857142857142857
SLC41A1,0.0171428571428571
HPDL,0.00857142857142857
DR1,0.00285714285714286
C20orf112,0.0142857142857143
GID8,0.00571428571428571
CXADR,0.00857142857142857
YPEL1,0.00285714285714286
CFLAR,0.00857142857142857
NSA2,0.00571428571428571
PPP1R18,0.0285714285714286
RNF32,0.00857142857142857
GFRA2,0.0142857142857143
PRKACG,0.02
BPY2C,0
C11orf58,0
ATMIN,0.00571428571428571
RP11.178C3.1,0
LOR,0.00571428571428571
PITHD1,0.0142857142857143
CNN3,0.00285714285714286
CLTB,0.00285714285714286
PACRG,0.0228571428571429
PRRT1,0.00857142857142857
ZFY,0.0114285714285714
LIPH,0.00857142857142857
SAP30,0.00285714285714286
SFRP4,0.0228571428571429
HBE1,0.00571428571428571
HGS,0.0285714285714286
MYEOV2,0.0114285714285714
ANKRD18A,0.0257142857142857
PLA2G4D,0.0257142857142857
RP11.114H24.7,0
NUMBL,0.0285714285714286
MIIP,0.0171428571428571
CHCHD4,0.00571428571428571
DND1,0.00571428571428571
TMEM203,0.00285714285714286
AKR1E2,0.0114285714285714
NQO1,0.00571428571428571
IGHV3.7,0.00285714285714286
FBXL16,0.00857142857142857
CHTF18,0.0371428571428571
ACADSB,0.0171428571428571
DDX47,0.04
APOPT1,0.00857142857142857
NT5C3B,0.0142857142857143
UBE2C,0.00571428571428571
FAM228A,0.00857142857142857
HIST1H2BE,0.0142857142857143
CAV2,0.00857142857142857
SP8,0.0114285714285714
GJB1,0.02
IGHG1,0.0257142857142857
KCTD18,0.0171428571428571
C6orf195,0.00285714285714286
CCZ1,0.0142857142857143
CD3E,0
PRTN3,0.00857142857142857
MGME1,0.00285714285714286
MT1A,0
TMIGD2,0.00857142857142857
SSR2,0.00571428571428571
TMED5,0.00571428571428571
MRPS25,0.00571428571428571
NICN1,0.00571428571428571
TMEM115,0.00857142857142857
INS,0
THOC1,0.0342857142857143
FBXL12,0.00571428571428571
BEND6,0.0114285714285714
ARX,0.0114285714285714
RP11.162P23.2,0
UBE2D2,0.00285714285714286
SH3GL3,0.02
AFG3L2,0.0171428571428571
GPX4,0.00571428571428571
KRTAP10.2,0.00285714285714286
CDC42EP1,0.00285714285714286
SUSD5,0.0371428571428571
DEFB131,0.00285714285714286
HCP5,0.0114285714285714
ZNF250,0.0114285714285714
RAB9B,0.00857142857142857
DNALI1,0.0142857142857143
SOX17,0.0171428571428571
GDI1,0.00857142857142857
TAS2R30,0.0171428571428571
ANKRD20A19P,0.0228571428571429
CIB1,0.00571428571428571
DNAJC11,0.02
KLC3,0.02
TMEM150B,0.00857142857142857
ERLIN1,0.0114285714285714
SFXN2,0.0228571428571429
SFXN4,0.00857142857142857
RP11.108K14.8,0.00857142857142857
MEIG1,0.00571428571428571
ZNF22,0.00857142857142857
DNAJC12,0.00857142857142857
AGAP5,0.00857142857142857
C10orf55,0.00285714285714286
ANXA11,0.02
LIPF,0
MARCH5,0.00571428571428571
CCNJ,0.0114285714285714
OPALIN,0.00285714285714286
ARHGAP19,0.0142857142857143
ADM,0.00571428571428571
AASDHPPT,0.00857142857142857
C11orf1,0.0114285714285714
UPK2,0.00571428571428571
UBASH3B,0.0285714285714286
NUCB2,0.00571428571428571
IFITM5,0.0114285714285714
IFITM2,0
PKP3,0.0171428571428571
HSD17B12,0.00857142857142857
C11orf94,0.00857142857142857
C11orf35,0.00571428571428571
C11orf83,0.00285714285714286
HRASLS2,0.00857142857142857
RCE1,0.00571428571428571
FGF3,0.00857142857142857
FAM86C1,0.00571428571428571
DEFB108B,0.00285714285714286
UCP2,0.00857142857142857
C11orf16,0.00571428571428571
JRKL,0.0228571428571429
KLRAP1,0.00285714285714286
TAS2R9,0.00285714285714286
TAS2R31,0.00857142857142857
RP13.977J11.5,0.00857142857142857
WBP11,0.0114285714285714
PLCZ1,0.0257142857142857
FGFR1OP2,0.00571428571428571
FKBP4,0.00857142857142857
DYRK4,0.0285714285714286
RPAP3,0.0171428571428571
HDAC7,0.02
KRT86,0.00571428571428571
SPRYD3,0.00571428571428571
MYL6B,0.00857142857142857
AVIL,0.0142857142857143
TMBIM4,0.00285714285714286
C1S,0.0228571428571429
POC1B,0.0171428571428571
CLEC2D,0.00571428571428571
CD69,0.00857142857142857
CARKD,0.0114285714285714
C13orf35,0.00285714285714286
MICU2,0.0257142857142857
SGCG,0.0228571428571429
POMP,0
KBTBD7,0.0314285714285714
GPALPP1,0.00285714285714286
FBXL3,0.00857142857142857
DEGS2,0.0142857142857143
SNORD114.23,0
MIR543,0.00857142857142857
WDR20,0.00571428571428571
RNASE9,0.0114285714285714
EDDM3A,0.00285714285714286
TRAV39,0
DHRS1,0.0114285714285714
MGAT2,0.00571428571428571
KLHDC2,0.00285714285714286
SIX6,0.0114285714285714
PIGH,0.00285714285714286
PNMA1,0.0114285714285714
FLVCR2,0.0142857142857143
C14orf166B,0.0171428571428571
GOLGA6L2,0.00285714285714286
SNORD115.10,0
SNORD115.22,0
SNORD115.23,0
SNORD115.31,0
C15orf53,0.00857142857142857
BMF,0.00571428571428571
CCNB2,0.0114285714285714
TRIP4,0.0257142857142857
CSK,0.0142857142857143
COX5A,0.00857142857142857
ISL2,0.00857142857142857
TBC1D2B,0.0314285714285714
C1QTNF8,0
TSR3,0.00571428571428571
NPIPB4,0.00285714285714286
HIRIP3,0.0171428571428571
CORO1A,0.0171428571428571
SLX1A,0.00571428571428571
IL32,0.0114285714285714
RNA5.8SP2,0
NMRAL1,0.00571428571428571
HSD11B2,0.00857142857142857
CTRB1,0.0114285714285714
FAM173A,0.00285714285714286
GALNS,0.0171428571428571
CHMP1A,0.0114285714285714
KRT16P2,0.00857142857142857
B9D1,0.00571428571428571
SMURF2P1,0.00285714285714286
CCL2,0.00571428571428571
RAMP2,0.00857142857142857
DUSP3,0.00571428571428571
UBE2G1,0.00571428571428571
TM4SF5,0.0114285714285714
CALCOCO2,0.00571428571428571
ATP5G1,0
PPP1R9B,0.00285714285714286
COX11,0.00857142857142857
CTD.2510F5.6,0
FAM64A,0.0142857142857143
TXNDC17,0.00571428571428571
AMZ2,0.00857142857142857
CYB5D1,0.00571428571428571
PSMG2,0.0114285714285714
KCTD1,0.00857142857142857
ACAA2,0.00285714285714286
TXNL1,0.0114285714285714
BOD1L2,0.00285714285714286
PQLC1,0.00857142857142857
OCEL1,0.00571428571428571
IFI30,0.00857142857142857
LINGO3,0.0228571428571429
RGS9BP,0.00857142857142857
FZR1,0.0171428571428571
PRODH2,0.02
ZNF383,0.02
ZNF793,0.0314285714285714
PSMD8,0
IFNL1,0.00571428571428571
GMFG,0.00285714285714286
SHC2,0.02
RABAC1,0.00285714285714286
HDGFRP2,0.0285714285714286
NAPA,0.0142857142857143
RPL18,0
MIR1323,0.00571428571428571
MIR526A1,0
MIR518C,0.00285714285714286
ZNF587,0.0228571428571429
ALKBH7,0.00285714285714286
ZNF557,0.0314285714285714
FCER2,0.00857142857142857
AGTRAP,0.00571428571428571
FCGR1B,0.00571428571428571
PRAMEF19,0.00571428571428571
GJA5,0.0142857142857143
CTSK,0.00285714285714286
MTX1,0.00857142857142857
ISG20L2,0.0114285714285714
CD247,0.00285714285714286
SLC19A2,0.0171428571428571
METTL18,0.00571428571428571
EIF2D,0.00857142857142857
C4BPB,0.00285714285714286
CNIH4,0
TSNAX,0.00285714285714286
FAM76A,0.00571428571428571
TAF12,0.00571428571428571
TFAP2E,0.00571428571428571
TRAPPC3,0.00571428571428571
LRRC47,0.0257142857142857
PPIH,0.00285714285714286
FAM159A,0.00571428571428571
ANGPTL3,0.00571428571428571
BCL2L1,0.0114285714285714
PANK2,0.00285714285714286
PI3,0.00285714285714286
WFDC6,0
AURKA,0.00285714285714286
CABLES2,0.00857142857142857
RBBP8NL,0.0257142857142857
GATA5,0.0114285714285714
BMS1P20,0.00571428571428571
IGLV1.51,0
ADRBK2,0.0257142857142857
XBP1,0.00571428571428571
FOXRED2,0.0228571428571429
SLC25A17,0.0142857142857143
IL36RN,0.00285714285714286
NOSTRIN,0.00571428571428571
C2orf66,0.0114285714285714
HSPE1,0
CD28,0.02
AC007383.4,0.00857142857142857
EEF1B2,0.00571428571428571
ARPC2,0.00857142857142857
UGT1A5,0.0114285714285714
CENPO,0.00857142857142857
MAPRE3,0.00857142857142857
RPS7,0.00285714285714286
TEX261,0.00285714285714286
INO80B,0.00571428571428571
WBP1,0.00571428571428571
TGOLN2,0.0142857142857143
FAHD2A,0.00857142857142857
IAH1,0.00571428571428571
TMEM127,0.00285714285714286
ACTR1B,0.0342857142857143
TIGIT,0.00571428571428571
RUVBL1,0.02
NUDT16P1,0.00285714285714286
ATP1B3,0.0142857142857143
PTX3,0.0142857142857143
ARL14,0.0114285714285714
MYNN,0.02
NCEH1,0.0142857142857143
ZMAT3,0.02
SLC51A,0.00571428571428571
RAB5A,0.00857142857142857
CMTM6,0.00285714285714286
PDCD6IP,0.0257142857142857
MYD88,0.00571428571428571
SLC25A38,0.00285714285714286
HIGD1A,0.00285714285714286
SETMAR,0.0171428571428571
SACM1L,0.00857142857142857
ARL6IP5,0.00857142857142857
CISD2,0.00571428571428571
SLBP,0.00857142857142857
CEP44,0
SPATA4,0.0114285714285714
CENPU,0.02
PACRGL,0.00857142857142857
PDCL2,0
MRFAP1L1,0.00571428571428571
DCK,0.00571428571428571
HTRA3,0.0228571428571429
KLHL8,0.0171428571428571
METAP1,0.00571428571428571
C5orf24,0.00285714285714286
GFRA3,0.00285714285714286
FAXDC2,0.00857142857142857
SFXN1,0.00571428571428571
KIAA1191,0.00571428571428571
CNOT6,0.0142857142857143
TTC23L,0.0171428571428571
HEXB,0.0142857142857143
MBLAC2,0.00285714285714286
LINC00518,0
C6orf203,0.00571428571428571
FYN,0.0314285714285714
NT5DC1,0.00285714285714286
RSPH4A,0.0228571428571429
TPD52L1,0.0114285714285714
OR2A4,0.0171428571428571
RANBP9,0.0228571428571429
PBOV1,0.00285714285714286
RMND1,0.00857142857142857
MTRF1L,0.0114285714285714
TCP1,0.0114285714285714
HIST1H2AA,0.0142857142857143
ZSCAN16,0.00857142857142857
ZNF311,0.0142857142857143
MICA,0.00285714285714286
TNF,0.00285714285714286
HLA.DPB1,0.00857142857142857
CUTA,0
CLPSL1,0
CCDC167,0.00571428571428571
C6orf201,0.0114285714285714
RSPH9,0.00857142857142857
BAG2,0.0114285714285714
HUS1B,0.00857142857142857
AKIRIN2,0.00571428571428571
SRSF12,0.0142857142857143
CCNC,0.00857142857142857
ORC5,0.0142857142857143
MKLN1,0.0228571428571429
C7orf55.LUC7L2,0
TAS2R3,0.0114285714285714
TRBV6.7,0
TRBV29.1,0
TMEM184A,0.0142857142857143
AGR2,0.00285714285714286
FAM220A,0.0142857142857143
SNORA15,0
LINC00174,0
C1GALT1,0.00571428571428571
BCL7B,0
ZKSCAN5,0.0371428571428571
MBLAC1,0.00857142857142857
GRINA,0.00571428571428571
EXOSC4,0.00857142857142857
PPP1R16A,0.02
COMMD5,0.00571428571428571
BIN3,0.0171428571428571
ESCO2,0.02
DUSP26,0.00285714285714286
C8orf86,0.00857142857142857
C8orf46,0.00857142857142857
ZNF704,0.02
LRRCC1,0.0342857142857143
SLC31A1,0
NEK6,0.0114285714285714
PSMB7,0.00571428571428571
ZBTB43,0.00285714285714286
SLC25A25,0.0114285714285714
BARHL1,0.02
RPL7A,0.00285714285714286
GLT6D1,0.0228571428571429
NDUFB6,0.00285714285714286
AQP3,0.00857142857142857
DCTN3,0.00857142857142857
ARHGEF39,0.00857142857142857
RCL1,0.00571428571428571
IL33,0
C9orf85,0.00857142857142857
ZFAND5,0.00285714285714286
C9orf89,0.00285714285714286
ZNF782,0.0171428571428571
BEX5,0.00857142857142857
FATE1,0.00857142857142857
OPN1MW2,0.0114285714285714
PIR,0.00857142857142857
CA5BP1,0.0142857142857143
FUNDC1,0.00571428571428571
TSR2,0.00285714285714286
VCX3A,0
PDZD11,0.0114285714285714
CXorf65,0.00857142857142857
IGHV4.28,0.02
GFRA4,0.0142857142857143
GAS2L1,0.0114285714285714
GNPTG,0.0114285714285714
TNFAIP1,0.0171428571428571
TTYH3,0.0114285714285714
KIAA1147,0.0171428571428571
MBTD1,0.0171428571428571
LANCL1,0.0142857142857143
SPINK2,0.00285714285714286
AC018462.2,0
LPAR6,0.0142857142857143
MIR519A1,0.00571428571428571
ZCCHC3,0.00571428571428571
DBNDD2,0.0142857142857143
LRRFIP1P1,0
ZMYND10,0.00571428571428571
HIST1H4E,0.0114285714285714
POLR1E,0.0142857142857143
CCDC86,0
EIF1AX,0.00285714285714286
